Employee ID,Name,Department,Salary,Years of Experience
1,Kelly,Sales,49802,7
2,Sam,Marketing,117228,1
3,Rose,Engineering,76571,22
4,Ivy,Sales,82739,25
5,Grace,Sales,50804,15
6,Ivy,Finance,47349,16
7,Grace,Engineering,40834,19
8,Bob,Finance,37638,18
9,Liam,Engineering,60663,3
10,Bob,Finance,73899,9
11,Frank,Sales,53388,21
12,Frank,Sales,93945,8
13,Sam,Finance,110078,16
14,Tina,HR,88176,5
15,Ivy,Sales,66357,18
16,Rose,Engineering,40140,14
17,Mia,Marketing,47821,22
18,Peter,HR,66814,21
19,Ivy,Engineering,54418,16
20,Sam,HR,93890,13
21,Eve,Marketing,31548,24
22,Kelly,Marketing,95047,13
23,Peter,Engineering,89068,18
24,Grace,Finance,94861,2
25,David,HR,112471,16
26,Eve,HR,117534,25
27,Helen,HR,30763,17
28,Ivy,Finance,119931,1
29,Rose,Finance,34013,24
30,Sam,Finance,38100,1
31,Sam,HR,85229,2
32,Noah,Engineering,49015,14
33,Bob,Engineering,104680,12
34,Tina,Engineering,71441,4
35,Charlie,Finance,34618,22
36,Alice,HR,103682,20
37,Liam,Sales,79638,17
38,Noah,Finance,56462,16
39,Olivia,Marketing,36780,17
40,Grace,Sales,91447,19
41,Olivia,HR,44135,23
42,Charlie,Finance,73986,7
43,Grace,Marketing,93567,6
44,Jack,Engineering,71644,3
45,Frank,Engineering,114422,20
46,Mia,Engineering,54483,3
47,Helen,Engineering,99812,1
48,Charlie,Engineering,36466,20
49,Kelly,Finance,88604,12
50,Helen,HR,85080,12
51,Peter,HR,77530,2
52,Ivy,HR,37859,1
53,Grace,HR,109423,9
54,Peter,Marketing,62063,3
55,Jack,Engineering,52050,20
56,Frank,HR,92134,5
57,Grace,Sales,62578,19
58,Frank,Marketing,74863,17
59,Tina,Sales,105663,22
60,Quinn,Finance,74130,24
61,Tina,Marketing,31764,1
62,Sam,Sales,51831,5
63,Bob,Engineering,96053,1
64,Frank,HR,83885,17
65,Sam,HR,38487,23
66,Quinn,Marketing,99193,21
67,Quinn,Sales,38044,3
68,Charlie,HR,41286,25
69,Noah,Marketing,32214,24
70,Rose,Engineering,114664,25
71,Frank,Sales,64585,24
72,Sam,Engineering,44994,17
73,Bob,HR,117047,14
74,Helen,Marketing,85801,22
75,Alice,HR,105864,22
76,Kelly,Engineering,103216,23
77,Quinn,Engineering,38604,5
78,Grace,Marketing,65460,13
79,Rose,Sales,91773,11
80,Eve,Sales,111425,21
81,Rose,Finance,108509,13
82,Helen,Engineering,63696,20
83,Alice,Finance,67010,7
84,Sam,Marketing,74368,13
85,Charlie,Finance,50369,22
86,Kelly,Sales,78188,23
87,Quinn,Finance,119993,20
88,Peter,Engineering,64379,17
89,Tina,HR,53563,19
90,Helen,Sales,85896,15
91,Helen,Sales,38096,22
92,Tina,Finance,59029,9
93,Ivy,Finance,86622,16
94,Ivy,Marketing,95212,10
95,David,Sales,50747,9
96,Grace,HR,54743,14
97,Eve,Sales,43738,6
98,Grace,Marketing,116725,15
99,David,Engineering,92176,3
100,Liam,Engineering,57639,19
101,Helen,Engineering,111674,2
102,Peter,Marketing,49559,1
103,Liam,HR,37270,16
104,Sam,Engineering,90614,10
105,Peter,Sales,104443,21
106,Alice,HR,110297,19
107,Frank,HR,46729,2
108,Alice,Sales,64208,1
109,Sam,HR,76609,25
110,Eve,Sales,30293,17
111,Sam,Sales,66408,4
112,Jack,Engineering,36833,10
113,Grace,HR,103940,9
114,Quinn,Engineering,63104,3
115,Jack,HR,68950,20
116,Grace,Finance,73841,19
117,Peter,Finance,52894,13
118,Liam,Engineering,46008,13
119,Rose,Finance,47807,18
120,David,Marketing,39142,15
121,Bob,Finance,115085,18
122,Helen,Marketing,59846,17
123,Mia,Finance,56311,3
124,Eve,Finance,38169,7
125,David,Finance,37488,22
126,Jack,Engineering,65447,5
127,Olivia,HR,41634,25
128,Noah,HR,84536,8
129,Sam,Engineering,60243,6
130,Mia,Engineering,70774,4
131,Frank,HR,107079,25
132,Alice,Marketing,54580,2
133,Charlie,Engineering,50390,9
134,David,Sales,68220,24
135,Rose,Marketing,71569,16
136,Helen,Sales,56805,12
137,David,Marketing,45449,23
138,David,Marketing,97637,23
139,Rose,Sales,38402,11
140,Frank,Marketing,44412,17
141,Sam,Marketing,39875,24
142,Alice,Sales,34741,5
143,Helen,Marketing,65079,6
144,Eve,Engineering,47430,8
145,Sam,Finance,102710,9
146,Kelly,Marketing,68580,17
147,Rose,HR,102485,11
148,Alice,Finance,88006,25
149,Olivia,Engineering,63857,21
150,Ivy,HR,46005,6
151,Olivia,Engineering,44217,16
152,Peter,Sales,51819,14
153,Alice,HR,112512,18
154,Kelly,Marketing,62286,24
155,Jack,Marketing,37177,8
156,Liam,Finance,87281,24
157,Liam,Engineering,49653,1
158,Rose,Sales,52693,1
159,Rose,Sales,68245,8
160,Noah,Marketing,69553,9
161,Bob,Marketing,53023,22
162,Sam,Marketing,100082,22
163,Rose,Finance,78269,8
164,Ivy,Sales,98882,20
165,Bob,Marketing,110438,8
166,David,HR,72212,5
167,Kelly,Engineering,59890,25
168,Liam,Engineering,105698,6
169,Alice,Marketing,105955,19
170,Bob,Sales,80618,16
171,Frank,Sales,119002,21
172,Noah,Finance,95578,18
173,Helen,HR,31679,3
174,Ivy,HR,109512,1
175,Mia,Finance,67798,25
176,Sam,Sales,104022,24
177,Frank,HR,115716,13
178,Liam,Engineering,78221,14
179,Liam,Marketing,116052,11
180,Helen,Sales,114976,11
181,Quinn,HR,48143,11
182,Ivy,HR,101652,5
183,Frank,Engineering,43063,2
184,Olivia,Engineering,92384,24
185,Frank,Marketing,89826,24
186,Eve,HR,45446,6
187,Alice,Finance,84296,10
188,Olivia,Finance,87998,23
189,Charlie,Marketing,38418,18
190,Kelly,HR,49922,13
191,Grace,Sales,106110,17
192,Rose,Marketing,66837,11
193,Olivia,Sales,78453,22
194,Jack,HR,93398,15
195,Liam,Sales,61521,24
196,Grace,Engineering,60893,2
197,Mia,Engineering,56102,1
198,Liam,Marketing,74977,21
199,Kelly,Marketing,101007,13
200,Peter,Sales,61121,12
201,Bob,HR,117828,15
202,Alice,Engineering,43437,11
203,Tina,Finance,57569,19
204,Peter,Sales,90790,9
205,Tina,Finance,91251,16
206,Tina,Marketing,49762,20
207,Olivia,Finance,40533,12
208,Charlie,HR,115374,23
209,Noah,HR,36006,14
210,Kelly,Sales,89143,3
211,David,HR,114563,14
212,Frank,HR,81177,12
213,Helen,HR,48661,3
214,Mia,Marketing,86919,20
215,Mia,Engineering,49223,24
216,Helen,Sales,117959,22
217,Alice,Finance,96828,1
218,Quinn,HR,109270,16
219,Liam,Marketing,118163,19
220,Tina,Sales,100625,1
221,Liam,HR,31964,13
222,Tina,Engineering,53079,19
223,Kelly,Finance,78722,9
224,Grace,HR,111012,12
225,Eve,Sales,49962,23
226,Mia,HR,88174,3
227,Kelly,HR,107456,15
228,Peter,Engineering,92411,6
229,Quinn,Sales,61401,24
230,Jack,Finance,66029,22
231,Alice,Sales,57880,1
232,Quinn,Marketing,44681,10
233,David,Sales,84011,15
234,Peter,Engineering,35084,2
235,Rose,Marketing,101565,25
236,Peter,Engineering,62962,24
237,Alice,HR,80467,9
238,Olivia,Sales,65019,6
239,Jack,Sales,78551,2
240,Helen,Finance,64055,19
241,Quinn,Sales,91435,23
242,Liam,Marketing,45427,7
243,Tina,Sales,79838,2
244,Kelly,Finance,61733,24
245,David,HR,40374,25
246,Rose,Marketing,33544,19
247,Liam,Marketing,37555,2
248,Frank,Sales,59155,8
249,Charlie,Sales,66479,17
250,Quinn,Engineering,119974,24
251,Frank,Marketing,49705,5
252,Bob,Marketing,90175,17
253,Bob,Sales,61861,23
254,Quinn,Engineering,77477,1
255,David,Marketing,56335,2
256,Charlie,HR,55144,1
257,Eve,HR,33018,3
258,Sam,HR,47740,17
259,Olivia,HR,32582,4
260,Ivy,HR,106774,9
261,Ivy,Marketing,107372,5
262,Liam,Marketing,90176,5
263,Bob,Engineering,87351,8
264,Liam,Marketing,51776,16
265,Sam,Engineering,83086,15
266,Liam,Finance,66773,23
267,David,Sales,37679,1
268,Charlie,Sales,108172,20
269,David,HR,48794,18
270,Peter,Engineering,56031,18
271,Sam,Engineering,104104,5
272,Peter,Engineering,50923,21
273,Jack,Sales,35852,24
274,Tina,HR,118641,12
275,Bob,Marketing,90477,14
276,Liam,HR,108185,4
277,Sam,HR,75266,6
278,Bob,Engineering,85789,24
279,Frank,HR,74613,12
280,Grace,HR,63596,23
281,Bob,Finance,96095,12
282,Olivia,Engineering,93392,6
283,Bob,Engineering,70202,12
284,Noah,Marketing,100993,16
285,Noah,Sales,35122,13
286,Tina,Marketing,58853,2
287,Olivia,Marketing,51687,14
288,Peter,HR,102544,9
289,Ivy,Finance,57452,20
290,Bob,HR,78365,10
291,Jack,HR,61951,9
292,Bob,Engineering,104632,2
293,Helen,HR,72035,18
294,Tina,Marketing,89215,13
295,David,Marketing,90710,3
296,Quinn,Marketing,99063,9
297,Bob,Engineering,41947,4
298,Mia,Finance,56432,19
299,Frank,Engineering,104476,5
300,Liam,Engineering,77690,4
