Student ID,Name,Subject,Score,Total Marks
1,Liam,History,10,100
2,Ivy,Math,1,100
3,Mia,Math,85,100
4,Eve,History,2,100
5,Rose,Math,95,100
6,Grace,Science,17,100
7,Kelly,Science,30,100
8,Frank,Geography,39,100
9,David,History,5,100
10,Frank,English,71,100
11,David,History,99,100
12,Charlie,Math,55,100
13,Charlie,Geography,99,100
14,Liam,Math,20,100
15,Eve,Science,88,100
16,Frank,Math,72,100
17,Peter,Math,83,100
18,Alice,English,39,100
19,Kelly,Geography,92,100
20,Jack,Math,4,100
21,Grace,Math,38,100
22,Mia,Math,69,100
23,Quinn,Math,32,100
24,Bob,English,43,100
25,Noah,English,24,100
26,Rose,Science,46,100
27,Rose,History,67,100
28,Grace,Geography,77,100
29,Ivy,Math,46,100
30,Grace,English,45,100
31,Peter,History,34,100
32,Mia,History,60,100
33,Peter,History,47,100
34,Bob,History,21,100
35,Sam,Geography,29,100
36,Jack,Math,50,100
37,Mia,Science,45,100
38,Grace,English,16,100
39,Quinn,Math,40,100
40,David,Geography,46,100
41,Jack,Geography,40,100
42,David,Science,25,100
43,Bob,Science,21,100
44,Noah,Geography,43,100
45,Ivy,History,81,100
46,Eve,Geography,35,100
47,David,History,71,100
48,Mia,Geography,45,100
49,Alice,Geography,35,100
50,Frank,History,69,100
51,Charlie,Geography,40,100
52,Olivia,English,62,100
53,Alice,History,100,100
54,Grace,Geography,0,100
55,Olivia,Geography,37,100
56,Grace,English,87,100
57,Bob,Math,17,100
58,Frank,History,6,100
59,Mia,Math,87,100
60,Quinn,English,71,100
61,Eve,Math,93,100
62,David,English,13,100
63,Kelly,History,31,100
64,Rose,Science,84,100
65,David,History,71,100
66,Ivy,History,29,100
67,Peter,Geography,70,100
68,Alice,English,91,100
69,Frank,Geography,48,100
70,Peter,English,50,100
71,Jack,English,41,100
72,Charlie,Geography,25,100
73,Olivia,English,78,100
74,Jack,History,11,100
75,Peter,Math,99,100
76,Grace,English,49,100
77,Eve,History,20,100
78,Olivia,Science,61,100
79,Rose,Math,97,100
80,Jack,Math,22,100
81,Bob,English,16,100
82,David,Science,4,100
83,Bob,Math,99,100
84,Sam,Math,75,100
85,Noah,History,11,100
86,Helen,English,21,100
87,Olivia,Math,85,100
88,Mia,Math,66,100
89,Helen,Science,21,100
90,Olivia,English,79,100
91,Liam,History,84,100
92,Charlie,Science,9,100
93,Rose,Math,98,100
94,Tina,English,8,100
95,Jack,History,59,100
96,Sam,History,75,100
97,Noah,English,48,100
98,Quinn,Science,44,100
99,Peter,English,70,100
100,Jack,History,97,100
101,Helen,Math,30,100
102,Charlie,History,69,100
103,Charlie,English,58,100
104,Olivia,Geography,98,100
105,Quinn,History,16,100
106,Quinn,Math,68,100
107,Jack,English,76,100
108,Alice,History,12,100
109,Kelly,History,42,100
110,Mia,History,4,100
111,Rose,Science,26,100
112,Ivy,English,23,100
113,Jack,Math,13,100
114,Mia,Math,25,100
115,Olivia,History,4,100
116,Helen,Math,85,100
117,Tina,History,1,100
118,Peter,History,17,100
119,Eve,Math,36,100
120,Tina,Science,52,100
121,Bob,Geography,40,100
122,Grace,History,52,100
123,Grace,Math,71,100
124,Jack,Geography,32,100
125,Alice,Geography,9,100
126,Jack,Geography,31,100
127,Quinn,Math,68,100
128,Grace,History,93,100
129,Charlie,History,84,100
130,Peter,Science,10,100
131,Eve,Geography,65,100
132,Noah,Math,26,100
133,Eve,Science,72,100
134,Charlie,Geography,19,100
135,Jack,English,76,100
136,Quinn,Math,15,100
137,Sam,Science,83,100
138,Ivy,Math,58,100
139,Quinn,Geography,13,100
140,Rose,Math,36,100
141,Mia,Science,61,100
142,Rose,English,62,100
143,Bob,English,89,100
144,Helen,Math,69,100
145,David,Math,69,100
146,David,History,22,100
147,Quinn,History,1,100
148,Kelly,Science,92,100
149,Noah,Geography,18,100
150,Kelly,Math,86,100
151,Eve,History,95,100
152,Liam,English,54,100
153,Eve,English,29,100
154,Alice,History,70,100
155,Jack,Geography,96,100
156,Bob,Geography,48,100
157,Alice,Math,26,100
158,David,Geography,58,100
159,Frank,Math,97,100
160,Helen,Geography,18,100
161,Helen,English,96,100
162,Sam,Geography,89,100
163,David,History,23,100
164,Sam,Geography,32,100
165,Peter,Math,96,100
166,Helen,English,75,100
167,Liam,History,54,100
168,Tina,Math,77,100
169,Kelly,Geography,66,100
170,Mia,English,66,100
171,Ivy,Math,22,100
172,Charlie,Geography,18,100
173,Quinn,Geography,9,100
174,Ivy,Math,60,100
175,David,Geography,59,100
176,Olivia,Math,65,100
177,Jack,Math,58,100
178,Sam,Science,80,100
179,Noah,Geography,2,100
180,David,Geography,75,100
181,Quinn,Math,63,100
182,Grace,Math,55,100
183,Charlie,Science,17,100
184,Rose,Math,47,100
185,Rose,Math,51,100
186,David,Geography,4,100
187,Peter,Science,40,100
188,Charlie,Geography,75,100
189,Eve,English,2,100
190,Liam,Science,42,100
191,David,English,25,100
192,Eve,Math,73,100
193,Noah,History,78,100
194,Rose,Science,39,100
195,Ivy,Geography,93,100
196,Grace,English,0,100
197,Ivy,Science,13,100
198,Liam,Math,78,100
199,Jack,Math,27,100
200,Liam,History,8,100
